Neighborhood,Postal Code,Fire Hazard Severity,Air Quality Impact (%),Economic Damage (%),Death Rate (%),Injured Rate (%),Vegetation Loss (%),Acres Lost,Lives Saved,Emergency Response Time (min),Infrastructure Damage (%),Evacuation Centers Available,Relief Funds Allocated (USD),Firefighting Resources Deployed,Water Supply Impact (%),Power Outage Duration (hours),Medical Facilities Affected,Schools/Colleges Closed,Wildlife Impact (%),Volunteer Count,Insurance Claims (USD),Mental Health Cases Reported,Relocation Count,Date,Time,Wind Speed (mph),Temperature (Â°F),Humidity (%),Fire Station Proximity (miles),Ambulance Response Time (minutes),Population Density (per sq mile),Percentage of Elderly Residents (%),Estimated Recovery Time (days),Rebuilding Costs (USD)
Gramercy Park,98191,Moderate,45,76,1.77,4.02,33,2602,4534,20,20,17,455415,40,41,72,2,14,34,434,79680,22,3911,2025-12-06,18:37,31.8,92.5,35.4,6.8,9.8,4983,9.7,194,273461
Mission Hills,93620,Moderate,39,85,2.08,1.78,76,19747,4994,25,56,9,894309,15,69,87,6,11,34,403,101235,39,6397,2025-09-30,17:12,21.2,97.3,54.2,8.6,12.5,10503,26.5,37,488080
Bunker Hill,91795,Very High,51,89,1.06,0.52,65,10614,356,42,73,4,881236,24,25,153,0,1,31,352,152385,43,2249,2025-01-15,01:02,29.2,89.2,66.1,8.7,9.5,17905,25.5,313,463523
Woodland Hills,96394,High,92,47,1.21,2.02,29,2955,3372,30,56,11,885758,43,15,117,3,14,38,376,110022,3,186,2025-10-27,01:43,31.9,108.1,65.5,7.2,6.5,14070,18.5,34,414662
Jefferson,93373,Very High,68,60,1.14,0.69,16,10625,505,45,35,19,67273,17,11,25,8,11,60,132,178655,29,6703,2025-10-15,01:46,14.5,78.7,37.1,8.5,17.1,13232,22.8,174,331755
Playa del Rey,93288,High,55,67,1.17,3.5,42,4527,4929,43,84,20,295438,6,38,28,2,7,63,97,33655,8,3364,2025-01-27,18:01,8.3,74.3,16.8,7.1,18.4,5583,12.9,130,749151
Van Nuys,96821,Moderate,53,70,0.43,2.92,39,19616,116,27,50,12,636463,18,5,221,8,6,22,354,155661,7,7311,2025-05-28,03:18,11.8,103.4,69.1,7,17.4,6946,16.8,193,979454
Wrigley,90124,Moderate,36,77,0.61,1.62,47,16114,4630,55,80,6,267287,31,15,112,5,10,23,387,133967,34,4042,2025-06-30,05:35,17.8,71.2,60.3,6.4,14.3,17377,25.5,176,388384
Pico-Union,93156,High,50,35,2.2,3.83,67,1298,4181,53,23,9,218505,50,78,11,8,5,36,245,41880,2,6917,2025-10-30,13:58,29.5,108.2,17.5,7.7,12.6,8128,16.5,93,289719
Angelus Vista,99792,Moderate,64,23,0.49,4.69,62,11465,3017,33,54,20,865130,46,6,157,8,12,25,310,144945,7,5808,2025-12-18,16:35,30.8,60.6,65.3,2,22.3,12889,13.9,120,782763
Jefferson,90790,Moderate,53,78,0.86,1.6,78,15393,3655,37,16,4,351477,32,48,49,6,5,61,207,60481,6,1410,2025-02-09,14:29,5.2,108.5,62.2,8.9,15.4,13275,17.4,146,839177
Plaza,98493,High,50,47,1.35,2.07,73,1618,4175,34,64,5,566790,48,48,108,9,14,64,152,126390,32,110,2025-12-09,03:26,20.3,62.2,41.1,8.8,14.6,3461,25.7,296,891675
Angelus Vista,99616,Very High,53,34,2.08,4.25,12,16142,1126,6,83,4,969358,29,7,98,3,13,32,136,15254,44,3976,2025-07-14,14:02,17.5,104.6,45.5,0.8,5.5,15291,13.4,339,316010
Playa del Rey,97959,Very High,42,87,1.32,1.42,80,15820,2339,31,86,7,602651,18,64,94,0,9,62,124,90619,44,8381,2025-01-22,14:57,11.7,86.4,33.9,8.3,11.8,15036,9.3,202,737605
Mar Vista,93594,High,44,23,0.68,0.9,21,186,4960,45,20,1,261733,27,79,15,8,13,31,288,153212,5,6537,2025-09-23,04:10,8.6,109.6,13.3,1.7,12.6,12435,22.8,76,487940
Los Angeles Heights,99568,High,49,74,1.31,4.93,64,17273,3930,38,32,9,905718,28,64,52,2,3,31,151,54007,50,9032,2025-04-19,04:42,15.1,63.7,30.1,3.7,13,1685,25.6,169,965113
Figueroa Terrace,91126,Moderate,74,44,0.36,2.07,13,11778,2956,44,78,3,849902,35,71,210,3,10,60,147,118040,26,7102,2025-09-05,00:39,33.3,87.7,58.2,7.6,16.6,19544,7.5,275,645642
Northridge,93284,Very High,43,38,1.96,3.7,61,18450,3299,18,48,5,782287,50,36,159,10,4,61,218,40944,26,8117,2025-02-10,15:43,14.7,108.5,10.3,2,15.7,13258,11,178,101374
Winnetka,91471,Very High,43,69,2.34,2.93,21,2166,4311,30,77,3,620920,48,75,159,4,6,36,326,116002,9,8863,2025-08-01,22:47,20.6,86.2,30,8.3,17.2,16990,8.5,275,164397
Silver Triangle,94091,Moderate,79,46,1.59,3.32,53,13607,133,43,86,10,863825,19,23,217,2,11,29,230,87848,47,6516,2025-03-16,20:59,26.1,91.5,33.9,8.4,20.3,17422,13.7,34,298552
Downtown LA,96459,Moderate,79,37,0.37,1.03,72,18049,2769,51,46,18,613488,38,44,55,10,6,70,65,73836,43,3675,2025-03-20,14:02,15.9,94.8,42.2,5.3,21.3,11736,16.3,213,436721
Arlington Heights,92647,Very High,36,33,1,3.8,43,7168,93,30,78,20,849812,47,18,163,8,2,18,497,151729,42,717,2025-07-08,11:20,34.2,82.7,65.2,0.6,19.4,5875,23.7,49,473332
Winnetka,94639,Moderate,42,85,0.36,1.7,43,3225,2646,38,18,18,108040,25,11,154,5,3,12,315,25759,27,8899,2025-11-07,16:50,33.9,91.4,30.8,3.2,24.1,18640,21.3,75,917461
Hollywood Dell,94811,High,39,61,2.5,3.57,56,17760,812,13,17,16,223474,32,10,76,3,6,14,225,141850,35,9983,2025-10-18,15:51,12.6,89.2,30.8,6.4,5.4,12182,20.5,41,930006
Silver Triangle,98721,High,37,28,0.44,0.94,52,3541,135,15,50,10,515071,9,51,235,2,3,34,481,93471,2,8506,2025-04-11,21:22,19.9,105.1,54.3,9.8,8.9,3196,13.8,99,987951
Mar Vista,94565,Very High,92,80,0.66,0.59,56,5595,2049,40,23,19,761338,20,19,24,6,5,52,305,93468,26,9534,2025-12-08,03:54,14,62.3,37.1,6.5,5.2,8165,26,46,342575
Jefferson,93629,Very High,65,56,2.21,3.95,24,8205,2917,54,59,5,448960,42,57,183,0,10,62,212,56731,2,4154,2025-11-24,08:12,13.5,74,23.5,3,17.9,16997,16.8,176,461124
Exposition Park,99222,Moderate,72,46,1.6,3.63,53,6696,4515,6,46,20,130146,28,76,134,2,1,38,320,139875,11,7832,2025-03-10,10:38,6.1,107.5,37.1,6.5,23,15215,29.5,183,79336
Harbor Gateway,90279,Moderate,87,81,2.37,4.96,45,15182,2085,7,45,12,563006,49,28,44,10,2,23,400,19732,15,8313,2025-11-19,03:10,23.3,104.5,18.5,5.6,9.9,1301,20.9,333,877424
Arlington Heights,91150,Very High,89,75,1.9,4.45,54,19036,890,27,31,14,317356,46,61,7,0,10,47,180,11002,46,8114,2025-09-08,11:15,20.1,82.8,20.6,7.9,23.5,18030,8.2,137,105350
Koreatown,98033,Moderate,31,82,1.29,0.99,19,778,2554,57,86,18,229347,46,57,222,9,1,43,348,147164,3,3744,2025-05-31,13:04,6.5,91,39.9,1.5,6.2,15571,21.9,265,643849
Los Angeles Heights,98340,Very High,30,82,0.95,2.24,16,11223,4822,46,83,2,93069,42,5,99,5,8,47,36,185846,27,3830,2025-03-10,21:09,13.4,73.9,35.1,7.7,23.7,10951,13.1,337,560470
Windsor Hills,98514,Moderate,80,22,2.33,1.36,65,4394,1075,14,18,18,271781,22,13,141,9,1,31,343,11492,5,3624,2025-01-11,07:01,32.2,69.4,64.9,5.6,12,11773,22.2,99,888387
Beverly Crest,92357,High,89,86,1.17,2.28,45,1381,2206,56,31,6,338188,38,14,161,5,5,24,468,176553,49,6148,2025-05-14,01:24,12.2,83.2,31.7,9.6,7,17140,6.7,212,111240
Westwood Hills,94391,High,37,25,0.99,3.25,61,11919,2975,31,44,18,672394,6,73,21,2,12,33,105,31924,1,1577,2025-03-12,14:31,9.3,77.7,44.8,3.7,14.7,14057,9.4,279,725453
Jefferson,92189,Very High,54,43,0.48,1.78,16,17592,1157,42,55,7,466377,18,16,47,9,3,70,479,170378,33,9354,2025-08-26,23:35,19.7,89.2,47.9,6.5,10.1,13500,26.4,257,449371
Northridge,98570,High,81,69,1.55,4.35,50,7983,4039,46,84,17,148469,28,80,33,4,4,66,293,19640,40,8831,2025-07-26,19:50,34.6,63.9,10.8,9.4,10.7,16921,10.7,131,620895
Ranchito Village,91799,High,52,88,1.63,3.4,18,3048,4516,14,33,20,734093,23,59,12,6,7,64,362,85094,23,564,2025-03-20,23:39,12.3,108.7,49.8,1.5,11.1,12870,25.9,104,761028
Crenshaw,99541,High,48,25,1.37,3.19,25,18269,3808,9,13,5,230559,37,46,53,4,8,37,308,80913,15,3027,2025-01-04,07:33,25.2,109.3,20.7,9.4,21.1,5082,12,245,988467
Westlake North,96557,Moderate,75,57,0.4,3.82,60,11783,2265,20,44,17,451712,17,64,123,8,10,43,176,92308,14,7458,2025-07-04,03:21,27.8,94.9,67.7,7,15.8,14718,21.1,232,231196
Morningside Park,97723,Moderate,47,67,2.21,0.55,54,8729,550,11,80,15,982724,48,48,9,0,6,47,407,78818,46,8980,2025-01-20,08:11,12.1,86.8,18.9,1.1,11.2,11517,22.4,221,365014
Bunker Hill,91969,Moderate,87,63,0.25,2.35,64,14594,2137,42,41,6,488892,16,23,94,1,14,27,378,57212,36,2691,2025-08-17,23:44,26.8,75.5,34.9,3.4,17.2,4754,17.8,278,499763
North Hills,95911,High,88,24,0.47,0.78,60,9321,4555,60,37,12,531429,30,26,131,4,2,50,196,60029,44,9971,2025-12-18,22:41,16,100.7,15.1,7.2,19.3,2724,12.6,271,638398
Westlake North,98666,Very High,52,55,0.45,4.26,29,10601,2800,53,25,4,458721,38,64,105,1,15,50,471,38737,29,5034,2025-05-15,01:38,24,94.2,69.8,1.1,10.5,2376,10.3,208,234626
Beverly Grove,93976,Moderate,88,53,1.19,1.42,45,1281,4700,56,62,7,270777,37,31,78,1,3,34,166,185210,29,3522,2025-03-28,15:24,24,68.1,40.1,6,13.3,9706,5.8,248,726296
Arlington Heights,97927,High,60,83,1.87,2.64,23,5626,2907,11,88,5,684783,27,29,64,0,14,50,458,162276,8,3240,2025-04-03,20:40,21.1,105.5,45.7,3.8,7.4,9894,12.6,111,429039
Downtown LA,91575,Moderate,74,43,0.56,1.98,61,9183,1507,17,84,18,491750,33,26,194,5,6,19,59,14164,17,1068,2025-07-10,12:42,7.7,101.1,14,6.4,8.6,19037,21.3,121,578714
Adams-Normandie,98087,Moderate,47,79,1.99,3.03,13,13310,2232,58,13,9,327312,37,34,122,1,12,12,433,114689,7,1757,2025-12-08,12:16,30.1,107.5,55,0.9,18.6,19450,28.5,204,794199
Harbor Gateway,92907,Very High,84,65,0.91,0.82,78,11772,2673,52,76,15,593878,25,19,70,5,10,63,497,186531,26,9009,2025-10-07,23:28,14.6,96.3,22.6,8.8,8.6,17406,26.8,268,864038
Pico-Union,97550,Moderate,86,77,1.05,4.01,67,8918,2340,22,40,17,473296,22,25,177,4,11,48,216,191455,46,6552,2025-11-22,23:30,10.6,90.7,63.9,9.7,15.5,19844,24.2,289,491048
Koreatown,90267,Moderate,89,66,2.2,1.82,66,6135,4946,39,31,8,945231,39,45,235,1,0,23,71,26646,35,3414,2025-12-23,12:46,6.2,80.9,22.3,9.7,19.2,6926,24.7,192,602439
Sherman Oaks,97540,Moderate,55,40,0.15,4.53,68,9669,4211,21,84,17,388085,12,44,5,1,10,35,29,76708,29,5092,2025-05-16,23:31,22.7,106.6,21.4,7.6,7.1,7251,21.6,77,323452
Studio City,97435,Very High,45,67,1.16,4.4,77,15857,3860,6,53,8,393461,46,28,236,1,4,59,194,10594,13,3580,2025-08-06,18:46,25.3,103.3,12.2,1.7,16.3,10496,11.5,358,290853
Harvard Park,93148,Moderate,78,87,2.34,1.65,48,19481,3167,16,42,7,858629,8,63,138,0,9,60,67,158484,28,5701,2025-04-18,12:41,5.5,62.3,38.3,7.7,10.1,4300,27.7,357,828883
Adams-Normandie,96030,Moderate,77,61,0.44,3.71,74,12574,2412,15,30,9,595524,9,77,88,6,15,62,465,88648,11,5539,2025-12-15,10:16,20.4,61.3,43.9,0.7,24.3,9553,21.8,145,226743
Porter Ranch,93354,Moderate,65,79,1.63,4.78,48,7400,2326,19,42,12,674749,26,50,98,2,12,41,324,71594,28,8286,2025-01-09,10:56,11.8,78.8,13.9,0.7,14.7,4727,19,254,140306
Windsor Hills,90438,Moderate,77,25,2.12,0.87,21,14906,305,52,72,16,306204,34,45,134,4,11,10,299,173013,47,2901,2025-09-15,20:08,24.4,100.5,56.5,3.6,21.1,17898,7.8,357,799468
Toluca Woods,92477,High,37,70,0.66,3.74,54,4365,1938,59,72,16,582292,28,79,159,9,9,21,178,177920,39,6679,2025-01-10,05:49,10.2,109.4,37.2,5.1,16,17832,16.2,176,943416
Jefferson,93649,Very High,75,90,1.23,0.73,43,10943,1136,22,13,13,587509,14,13,214,2,15,17,323,100164,40,4902,2025-12-21,12:09,25.7,67.5,41.5,7.8,5.9,7019,16.5,92,576492
Valley Village,93103,Moderate,67,45,0.78,0.59,64,10669,454,15,21,16,684220,30,40,120,4,7,54,236,11363,4,2517,2025-09-19,06:22,16.6,89.7,36.4,7,17.7,16463,26.6,323,142769
North Hollywood,92037,High,53,56,1.3,1.22,48,635,485,29,19,20,240831,47,51,162,2,14,18,242,26017,34,9491,2025-04-14,14:50,33.1,79,34,4.7,24,11047,18.7,352,137265
West Adams,90462,High,54,87,0.37,1.25,72,12553,2515,56,31,12,385580,43,72,203,4,9,13,491,72634,18,3421,2025-05-12,19:33,9.1,108.5,43.6,3.1,17,12754,14.5,354,867563
North Hollywood,91651,Moderate,46,84,2.22,1.92,37,8475,2836,10,86,9,493627,24,11,225,5,9,61,363,103923,45,5803,2025-10-09,11:45,15.2,102.1,19.3,10,21.4,3520,29.4,42,102428
Jefferson,96071,High,92,49,0.93,3.62,57,17156,2192,32,20,14,712423,38,20,209,8,9,62,277,27024,7,7630,2025-05-17,11:44,8.4,101.9,20.9,4.5,22.7,4081,7.8,218,608158
Harvard Park,91321,Moderate,58,62,1.29,4.8,77,14323,1912,16,14,12,751595,14,7,54,7,1,26,108,168158,34,6049,2025-01-09,17:24,32.7,83.4,61.7,4.8,9.6,2428,15.6,316,677835
Woodland Hills,91621,Moderate,45,26,1.09,2.11,57,1541,4144,29,49,7,52002,38,35,223,0,15,13,110,79546,33,138,2025-03-11,19:33,31.3,80.7,66.8,2.1,9.2,4967,6.1,237,810278
Valley Village,93027,High,86,55,1.14,3.35,31,7432,3550,32,37,15,956896,39,35,90,1,2,29,205,73285,23,8720,2025-10-20,15:13,12.7,73.7,32.4,8.1,17.2,7445,23.5,143,99067
Beverly Crest,96442,High,34,30,2.41,1.31,15,14673,2993,20,52,7,310091,22,13,197,3,6,30,459,24009,26,615,2025-09-25,21:03,24.8,62.8,26.2,7.1,13.2,15566,28,51,812371
Van Nuys,97952,High,86,71,2.31,1.51,37,11360,1813,57,48,6,472375,18,44,214,5,0,42,56,194428,24,3267,2025-11-21,02:50,29.5,103.2,48.6,2.6,21.8,15042,12,243,162217
Exposition Park,96952,Very High,75,23,0.26,2.91,31,16669,1225,31,83,3,788874,13,60,169,7,3,58,497,125920,23,3937,2025-07-13,20:47,21.7,100.6,34.5,1.3,23,12329,26.5,200,989111
Playa del Rey,94597,High,82,61,0.23,4.53,22,596,2772,14,82,18,650064,6,24,45,9,5,56,222,92162,50,7730,2025-11-18,06:11,20.9,110,11.5,7,12.1,3159,12.3,352,468184
Harvard Park,91204,High,48,35,0.86,4.12,48,16225,309,32,37,18,934554,17,78,87,8,4,34,95,167330,43,1094,2025-09-14,21:23,12.3,109.8,19.4,6.7,9.7,6132,27.8,83,673222
Playa del Rey,90636,High,69,44,0.27,0.75,28,5645,4973,48,50,16,436643,50,35,186,5,4,52,297,55996,50,6827,2025-04-06,22:04,7.8,87.8,53,3.1,20.6,19931,23.8,327,192980
Mar Vista,90920,High,47,55,0.47,1.37,26,14786,1420,5,50,6,642940,45,72,204,4,0,48,499,43953,0,9419,2025-05-25,05:11,31.9,98.4,49.5,9.5,10.5,15933,25.1,349,993927
Toluca Woods,98534,High,61,49,1.1,0.71,15,7915,2812,11,32,13,398166,19,8,155,9,7,40,142,89266,21,1629,2025-11-22,22:50,32,107.2,11.6,1.9,21.5,11473,5.5,155,552367
Mission Hills,95567,Moderate,41,29,1.38,2.54,70,18733,3058,18,39,10,688787,19,53,185,0,5,62,280,149186,13,1991,2025-03-22,08:26,24,102.5,23.3,4.6,13.5,11805,29.1,306,386851
Northridge,98155,Moderate,59,80,1.77,4.32,75,14493,2212,60,75,3,67086,47,32,125,7,6,54,370,36434,10,3593,2025-04-20,20:56,15.2,72.4,23.9,9.5,18.4,4083,23.2,233,259329
Exposition Park,98573,Moderate,36,70,2.21,3.49,71,16489,4535,59,75,5,68906,39,37,174,2,10,67,371,111834,15,427,2025-12-20,18:37,15.5,82.5,50.3,4.5,6.9,18421,12.6,223,307354
Gramercy Park,92648,Moderate,59,53,0.25,3.59,25,14412,2084,6,26,6,186382,30,59,131,4,15,65,354,88895,30,6089,2025-07-13,06:10,26.8,66.5,11.2,6.6,17.5,14944,25.7,198,573406
Angel Gate,91576,High,41,68,1.45,1.73,73,13671,1834,16,77,11,640216,41,13,188,4,3,54,148,153176,3,3649,2025-07-25,10:09,31.9,107.7,16.2,4.3,14,8604,12,181,111215
Porter Ranch,94087,High,93,56,1.98,3.31,48,14303,245,60,53,12,899870,35,19,201,3,9,43,365,183243,11,814,2025-10-07,15:52,31.6,90.3,58,3.1,16.7,16379,26.8,64,761195
Figueroa Terrace,95077,Very High,35,31,0.47,4.04,11,8343,881,50,36,12,224818,10,28,23,5,13,23,284,155695,6,3252,2025-09-09,08:16,28.4,71.4,20.7,9.8,8.4,4983,7.8,213,361573
Adams-Normandie,97760,Very High,61,84,0.49,3.06,14,15894,2737,11,53,19,808385,11,61,186,5,15,18,445,168475,40,1093,2025-07-18,15:28,24.3,93.6,49.2,4.4,19.7,2778,22.6,315,918584
Hollywood Dell,97591,Moderate,49,54,0.49,4.88,48,10807,3753,41,66,20,855582,10,65,100,4,3,34,96,195501,6,3237,2025-08-07,16:08,7.5,90.9,24.3,9,22.3,6110,18.5,86,682336
Winnetka,91233,Very High,95,68,0.14,3.94,10,1722,4892,41,83,11,190690,17,31,190,8,0,40,311,120972,16,5852,2025-08-28,03:36,9.8,77.9,16,2.7,9.3,13087,7.4,251,219530
Mission Hills,90155,Very High,70,36,0.3,0.64,73,13265,1436,20,84,7,980855,16,48,205,7,8,29,44,103169,1,183,2025-03-17,04:24,32,65.7,24.6,2.5,6.9,18508,11,332,227241
Morningside Park,98066,Very High,44,61,1.84,4.83,55,4868,2441,31,38,1,495880,19,51,182,8,15,12,51,143575,35,4562,2025-08-13,22:11,23.2,93.6,53.3,0.8,5.5,18081,5.3,192,188731
Regent Square,94001,High,32,71,0.96,1.03,48,7077,340,15,77,7,590093,22,43,200,8,12,53,289,58721,6,9939,2025-10-07,12:47,5.3,86,61.3,6.7,17.8,3179,16.7,48,503830
Westwood,92941,Very High,41,24,1.49,1.93,60,13313,1082,39,54,16,223975,22,7,128,5,10,14,413,37591,24,4381,2025-12-28,02:50,8,98.6,59.8,4,17.1,10596,12.5,293,814265
Beverly Crest,97999,Very High,40,24,1.79,4.01,29,6604,1152,36,74,2,774304,43,26,240,7,7,48,363,61653,4,7264,2025-12-08,19:21,24.9,86,33.8,8.7,15.9,6251,20,311,389384
Ranchito Village,91808,Moderate,65,88,2.17,2.87,69,2741,4448,33,39,8,173205,20,75,109,10,0,41,275,95129,11,9310,2025-05-22,03:56,5.2,102.6,50.1,5,9.6,10235,12.4,142,476009
Silver Triangle,97203,Very High,94,67,2.17,1.23,25,6199,3314,42,69,8,655360,12,49,30,8,14,44,391,192928,12,5097,2025-05-17,08:48,9.8,87.6,22.3,9.7,12.8,19313,12.5,356,163688
Figueroa Terrace,95530,High,35,47,2.28,3.28,37,3949,3771,33,56,7,221782,36,36,231,9,15,50,41,106942,43,1790,2025-09-05,23:25,21.5,88,27.6,2.3,16.9,15871,23.6,59,358617
Crenshaw,95022,High,39,75,0.65,2.1,43,1809,4353,27,13,12,988642,5,72,176,9,3,37,420,136063,35,2135,2025-01-30,14:05,25.8,103.8,63.8,8.8,14.9,2013,6.2,164,933194
North Hills,94769,High,48,35,1.66,2.28,76,380,2800,58,65,4,191089,17,24,44,2,9,19,97,89928,39,5303,2025-08-31,15:14,24.6,80.2,10.8,7.9,24.8,17610,27.6,96,794748
Studio City,92035,High,52,52,1.2,0.98,67,18364,1909,13,69,17,367961,7,24,222,5,6,19,188,97816,49,8401,2025-02-06,19:09,11.7,66.7,15.1,7.8,7.7,2828,26.3,94,540834
Lafayette Square,98586,Very High,62,57,2.2,0.88,41,231,4138,60,31,18,223746,49,39,110,4,11,54,161,87881,2,7732,2025-04-19,14:58,26.4,61.4,22.5,8.5,18.9,8909,21.7,321,943388
University Hills,96409,Moderate,53,29,1.41,2.18,78,1182,2158,19,66,17,982660,17,54,70,9,7,14,328,56805,12,5292,2025-10-02,05:26,12.1,97.8,11.6,7.7,13.1,6588,19.8,54,430596
Jefferson,94051,Moderate,53,50,0.74,2.71,21,11288,2327,21,67,1,78105,21,35,144,5,7,57,53,49858,3,696,2025-09-19,18:27,14.8,91,20.9,6.4,13.6,14109,27.3,66,761111
Temple City,96814,Very High,64,64,1.22,4.89,29,19781,2127,21,58,18,180844,50,47,36,6,2,66,273,77054,3,5590,2025-01-26,21:27,27.4,95.2,45,1.7,19.4,3023,9.6,30,962743
Exposition Park,95124,Very High,83,43,0.63,0.9,66,7412,1235,38,54,11,76510,43,27,97,8,10,20,220,181335,23,858,2025-12-21,21:40,24.5,70.6,35.3,0.8,18.8,15537,7,66,784275
Beverly Grove,96559,Moderate,87,38,1.19,4.14,71,5609,3807,54,76,18,433945,46,32,78,2,4,61,313,142342,21,8860,2025-10-30,22:05,30.5,66.8,63.6,9.2,24.8,6891,11,170,319150
Plaza,91380,Moderate,94,76,0.65,0.69,73,4317,726,25,74,3,614610,20,26,114,4,6,65,288,191053,41,3649,2025-12-24,17:43,24.7,60.7,59,6.4,7.6,2080,24.9,261,299243
Watts,95518,Moderate,45,49,0.23,2.96,63,15521,765,14,31,7,536214,50,42,64,10,5,22,381,185199,7,2852,2025-05-15,13:51,22,77.5,30.5,8.1,7.1,6036,5.9,165,648506
Mar Vista,92602,Very High,47,50,0.65,2.96,33,7994,805,59,45,18,262617,11,76,15,1,14,60,39,107582,25,7530,2025-02-11,06:13,7.8,89.5,25.6,5.1,19.5,16379,19.6,217,246416
Beverly Grove,90354,High,52,34,2.19,1.27,13,8732,3550,42,50,3,495500,45,54,67,5,10,37,210,150839,11,2014,2025-12-05,16:46,16,79.6,32.8,1.6,16.6,11822,29.9,157,606718
Toluca Woods,97662,Very High,44,79,0.21,1.29,35,11715,448,7,31,2,88181,32,62,134,8,0,35,50,174699,19,3878,2025-01-12,23:38,13,81.9,45.4,1.7,10.5,3563,26.4,230,73091
Crenshaw,92711,Moderate,64,49,1.73,3.96,34,17142,354,13,68,18,543546,30,11,210,4,0,48,50,58235,4,8688,2025-07-24,04:43,12.3,105.2,26.1,7,6.6,4292,18,156,831413
North Hills,93764,High,47,67,1.83,4.92,24,19248,2275,38,41,10,699878,19,67,34,8,3,60,381,144227,35,7605,2025-07-02,03:44,34.2,77.4,47.4,4.6,6.7,4586,6.6,286,598277
Van Nuys,99542,Very High,38,24,0.59,2.61,21,5163,4512,60,47,2,813806,28,75,189,9,5,20,416,118334,19,4890,2025-04-14,13:13,16.8,85.7,34.6,2.4,22.9,17087,25.8,193,125451
Angelus Vista,99019,High,83,86,0.1,2.08,53,6607,3340,49,73,6,466393,16,16,24,8,6,14,490,140720,4,2491,2025-12-18,09:07,31.8,99.2,43.1,5.2,8.8,17100,20,64,68990
Harvard Park,94754,High,90,41,1.8,2.19,70,5840,3197,36,76,18,475293,21,72,7,1,14,13,30,74988,9,3861,2025-04-15,20:42,23.9,79.8,36.2,1.1,11.5,7643,7.9,223,402414
Mar Vista,99567,Very High,53,70,1.66,0.96,64,124,3013,25,32,19,809520,9,33,221,8,2,46,134,161727,33,8619,2025-02-20,04:12,28.8,91.1,27.7,6,9.5,4959,7.3,220,916792
Northridge,95687,Moderate,71,56,0.48,4.09,77,9330,4795,34,68,14,824472,39,63,101,6,0,57,417,117873,27,3415,2025-06-16,13:07,20.1,103.1,66.9,3.1,12.1,12005,27.7,133,300541
Plaza,96362,High,69,51,0.4,4.67,50,15115,3737,6,51,15,53819,7,47,82,10,11,41,108,108785,7,322,2025-08-15,18:34,22.3,107.5,55.8,8.1,6.4,11775,21.7,52,872513
Windsor Hills,90529,Moderate,45,29,2.42,2.57,41,2815,3004,57,28,11,369307,33,28,167,2,1,57,154,67832,23,4351,2025-03-21,22:11,19.8,67.4,18.4,3.4,15.4,1161,25.7,294,716393
Wrigley,97494,Moderate,79,48,1.46,1.21,12,13344,4918,28,45,16,971844,23,36,147,8,10,46,383,15731,17,4330,2025-01-07,04:18,10.9,106.3,62.1,4.8,6.4,17029,27,319,420416
Ranchito Village,98944,Very High,47,60,2.15,1.46,61,16313,1715,20,86,17,329483,33,21,15,2,9,61,201,81894,25,2321,2025-06-14,00:47,26.7,84.6,39.2,0.6,21,17977,19.3,289,852673
Downtown LA,97579,High,63,51,0.6,0.81,15,4804,3908,12,11,5,680971,43,48,209,8,12,43,50,49943,27,357,2025-10-08,21:26,13.4,72.9,63.7,1.2,9.7,15226,17.9,104,174932
Beverlywood,99403,Moderate,43,63,2.23,4.93,77,14344,3863,10,37,16,556702,46,74,96,8,12,55,446,72701,0,5559,2025-11-23,20:25,5.7,83,58,4.2,15.8,12154,15.8,101,318083
Westwood Hills,92153,Moderate,62,58,2.1,2.89,33,16417,329,47,24,3,509289,39,36,46,2,6,50,32,57761,44,8553,2025-10-30,19:57,24.4,109,35.5,5.1,22.6,13080,12.9,288,163000
Historic West Adams,94367,High,78,77,0.97,2.44,43,4680,716,47,67,6,913417,5,32,169,4,11,62,299,15110,3,2501,2025-08-22,16:48,10.3,84.6,11.3,6.2,18,4390,15.9,217,752922
