Neighborhood,Postal Code,Fire Hazard Severity,Air Quality Impact (%),Economic Damage (%),Death Rate (%),Injured Rate (%),Vegetation Loss (%),Acres Lost,Lives Saved,Emergency Response Time (min),Infrastructure Damage (%),Evacuation Centers Available,Relief Funds Allocated (USD),Firefighting Resources Deployed,Water Supply Impact (%),Power Outage Duration (hours),Medical Facilities Affected,Schools/Colleges Closed,Wildlife Impact (%),Volunteer Count,Insurance Claims (USD),Mental Health Cases Reported,Relocation Count,Date,Time,Wind Speed (mph),Temperature (Â°F),Humidity (%),Fire Station Proximity (miles),Ambulance Response Time (minutes),Population Density (per sq mile),Percentage of Elderly Residents (%),Estimated Recovery Time (days),Rebuilding Costs (USD)
Mission Hills,97517,Very High,34,69,2.48,4.13,53,5546,3009,20,41,7,893401,7,67,199,1,15,57,340,111089,6,9923,2025-09-30,19:40,33.2,76.4,26.1,3.3,15.7,6997,24.3,202,609351
Gramercy Park,98018,Very High,60,51,0.32,4.6,51,9628,3237,37,78,6,567844,48,45,199,1,6,30,302,49603,27,860,2025-01-09,07:04,33.6,91.7,42.5,7.1,11.5,13693,20,319,543216
Bunker Hill,96340,High,78,90,0.37,2.39,54,1785,1570,8,25,17,993961,23,23,107,3,0,15,486,96971,32,8821,2025-08-19,12:35,32.4,72,48,8.7,11.7,18047,27.3,74,782081
Regent Square,92309,High,77,47,0.86,1.73,60,2654,1229,8,37,17,705575,48,48,28,8,6,69,437,161252,22,710,2025-06-11,22:58,16.1,63.8,25.5,7.9,18.4,10324,16.1,90,732405
Temple City,92921,Very High,48,24,1.55,4.04,30,11757,1056,43,82,5,525465,43,39,146,3,5,53,391,101348,2,2763,2025-12-24,13:43,5.5,66.4,18.4,0.9,24.9,1541,20.2,112,559850
Beverly Grove,92650,Very High,91,57,1.12,4.55,18,7335,930,29,35,5,838267,16,80,229,8,9,18,54,178072,41,8804,2025-11-22,10:33,32.8,66.4,60.1,5.1,18.2,6093,20.8,152,487985
North Hollywood,94452,Moderate,41,48,2.02,3.25,54,4418,1020,20,73,19,624011,34,37,143,9,2,35,254,70104,32,4741,2025-01-21,11:33,17.8,67.6,69.1,1.5,16.2,14428,19.8,45,883550
North Hills,95531,Very High,93,63,1.18,2.46,47,14453,2514,28,52,2,925795,47,16,80,10,5,42,359,24697,1,4402,2025-06-10,10:37,34,66.9,41.5,2.8,19.6,12166,22.6,95,134703
Beverly Crest,92993,Very High,48,30,0.3,0.97,79,277,3803,13,64,13,339452,20,33,20,1,15,51,189,136089,18,2246,2025-09-24,21:44,33.9,92,20.3,9.9,14.3,18251,10.9,174,545164
University Hills,90667,High,61,46,0.6,1.11,42,4612,1229,30,14,1,936053,38,61,185,0,13,30,268,168830,12,1164,2025-05-14,00:05,30.6,69.1,26.3,1.9,6.2,17063,17.8,191,464841
North Hollywood,92814,Moderate,38,20,2.27,2.7,46,13430,2799,10,24,5,229982,10,28,138,3,9,11,236,37469,8,298,2025-10-04,18:00,13.8,77.3,11.1,5.2,16.2,11258,7.6,263,810084
Northridge,95457,Moderate,88,79,0.41,1.96,26,14631,2207,31,22,14,889488,13,37,157,4,10,41,268,139416,15,8236,2025-07-10,11:19,16.6,104.8,64.9,6.4,24.2,17044,14.6,173,702845
Sherman Oaks,91494,High,42,53,1.91,3.22,74,3349,1595,18,20,9,792802,17,54,188,1,12,15,233,95996,46,5186,2025-10-15,07:32,30.5,83.7,17.1,7.2,8.5,6469,17.2,217,339220
Bunker Hill,96831,High,72,29,1.31,2.75,66,10565,3842,52,75,2,660139,8,16,139,9,3,47,388,29499,4,2702,2025-05-24,13:55,14.5,93.4,44.6,5.8,18.8,7256,21.3,351,303317
Playa del Rey,92581,High,72,69,0.93,4.39,60,811,2848,39,36,18,411437,24,13,31,0,1,61,349,134242,39,3070,2025-07-21,17:15,10.1,68.6,26.4,0.6,9,11720,28.8,42,245877
Winnetka,98211,High,75,20,0.71,2.59,47,15557,3255,59,81,9,497546,39,42,47,8,5,70,456,156544,30,5774,2025-08-01,08:15,21.7,69.6,43.3,3.6,15.7,2169,20,213,881037
Northridge,94776,Very High,50,61,0.55,1.9,44,10796,931,16,14,8,571456,30,35,161,9,5,39,113,44485,42,668,2025-11-02,21:39,33.1,62,49.1,5.4,6.9,1830,23.6,140,396709
North University Park,97485,Very High,83,68,1.54,2.12,67,17347,4667,52,86,8,976438,33,30,120,7,0,63,403,160447,4,751,2025-10-16,06:40,25.9,68.4,59.8,1.3,14,2651,17.7,319,531725
Mission Hills,99552,High,43,82,0.33,0.94,54,13982,553,17,45,13,127039,12,60,230,4,0,15,350,189260,47,1848,2025-08-30,08:57,22.1,73.9,22.4,3.8,20.1,18520,20.9,324,875553
North Hills,96328,Moderate,63,30,0.31,2.28,31,1771,877,16,18,19,516404,27,79,5,3,9,12,43,130267,5,4048,2025-06-08,06:04,7.9,68.9,10.7,0.8,12,10518,6.8,244,867865
West Adams,90895,Very High,76,36,0.77,3.72,64,13191,3908,7,60,20,207242,47,51,53,7,9,24,28,195204,23,5309,2025-01-08,12:42,23.5,64.4,18.2,1.2,18.3,14258,11.4,149,617597
Crenshaw,92122,Moderate,91,82,1.93,1.07,79,17394,2009,52,21,1,866326,49,77,51,9,8,59,206,93120,47,6531,2025-08-29,09:51,34.7,66,64,4.3,20.9,17184,14,84,903900
Mar Vista,98165,Moderate,33,60,1.47,2.36,27,17651,3438,19,26,12,907934,41,49,62,0,2,32,392,182614,47,9707,2025-01-02,22:32,9.2,83,62.4,1.8,23.5,2019,16.8,56,487470
Atwater Village,97264,Moderate,83,76,1.24,3.57,17,1111,2355,8,25,17,579786,16,76,5,0,2,61,372,105591,36,301,2025-09-12,23:49,20.5,70.3,45.8,5.9,9.7,11028,6.1,147,903725
Crestwood Hills,95325,High,46,24,0.13,4.24,68,16024,3300,42,66,7,227707,19,8,198,1,9,57,32,45135,37,1598,2025-12-28,23:19,31.3,78.2,46,7,13,13448,8.5,250,408402
Atwater Village,93244,High,59,63,0.14,2.37,44,1496,1633,59,33,6,78531,24,11,194,7,6,38,345,61528,45,7738,2025-04-14,12:22,27.2,85.2,49.9,8.1,8,13485,11.9,260,874837
Civic Center,91387,Very High,66,42,0.67,2.03,57,17589,61,50,76,10,641341,5,42,86,9,6,27,257,143575,18,3502,2025-11-04,22:36,25.9,94.5,20.5,2.4,24.8,2283,29.3,82,617815
Elysian Valley,91317,Very High,48,22,2.08,4.58,24,7808,293,8,63,7,635036,32,75,184,10,1,58,389,166761,9,9138,2025-02-27,08:22,26.1,62,64.9,2.1,23.5,18043,13.3,324,913659
Florence,96693,Very High,91,43,0.56,4.62,76,16920,2559,43,88,14,456444,34,55,5,6,8,27,187,187257,19,7408,2025-07-13,19:03,15.8,100,35.1,1.5,15.8,19394,17.1,350,967996
Atwater Village,92381,Very High,77,58,1.35,1.26,75,14948,188,44,51,1,520633,50,29,12,0,10,17,146,153209,28,2004,2025-05-08,08:12,13.8,91.4,33,6.5,21.8,2733,9.9,262,798778
Florence,90554,Moderate,95,75,1.26,0.94,75,815,3177,13,22,15,615136,21,64,101,7,0,48,133,74365,36,9614,2025-01-10,11:14,29.3,64.1,41.1,7.2,15.4,19509,20.3,187,189883
Elysian Valley,98189,Very High,70,56,1.01,0.76,25,14030,647,23,26,20,415403,32,54,35,7,11,26,457,105133,15,6579,2025-05-09,14:21,29.3,103.7,12.8,0.8,17.5,19555,12,298,667632
Century City,91709,High,64,45,1.56,2.9,34,15807,1120,25,87,16,493538,22,74,198,0,11,59,83,182563,48,323,2025-05-22,02:15,31,106,20,9.4,6.8,17230,10.2,50,205344
Atwater Village,94313,High,61,85,2.17,3.07,47,4382,3932,7,43,19,843129,18,69,23,5,15,25,196,28018,30,809,2025-10-31,12:16,32.4,63.1,54.3,1,20.1,15472,17.9,82,515226
Century City,90067,High,91,21,0.81,2.77,49,2142,4702,33,60,8,551673,40,24,93,0,13,14,106,78109,33,3384,2025-01-06,15:32,20.3,73.8,15,5.6,7.6,13889,5.1,304,797852
Elysian Valley,99091,High,56,35,1.53,3.23,44,13978,3799,25,76,17,674332,46,70,94,1,2,32,164,50040,7,1301,2025-11-24,12:52,20,100.3,46.2,7.2,21.5,4471,5.2,342,621441
Century City,97005,High,80,58,1.68,1.6,37,14077,4013,40,67,7,128543,40,12,29,6,3,18,324,100404,40,3151,2025-08-04,01:38,28.9,97.4,24.7,8.8,20.6,10028,10.5,310,158042
Atwater Village,90846,High,41,89,1.32,4.77,48,19150,711,17,21,18,427539,16,11,204,0,15,63,157,62193,50,1313,2025-07-24,05:22,24.5,69.2,33.4,7.3,19.2,9329,5.9,243,104110
Central City,94011,Very High,94,35,2.04,2.56,34,8406,3510,50,85,7,83176,44,8,48,8,0,33,491,128311,5,2495,2025-12-22,04:40,26.1,70.5,27.3,8.1,5.7,3097,7.7,60,195051
Crestwood Hills,97374,Very High,95,54,0.66,1.88,47,19676,3156,19,83,13,55957,17,23,152,10,10,18,438,171827,37,8164,2025-11-21,21:28,28.9,78.5,31.3,3.7,11.1,15082,13.5,212,815419
Elysian Valley,90241,High,40,31,0.33,4.89,79,16842,2546,48,69,4,202169,7,30,61,2,10,50,167,51483,18,1014,2025-03-28,21:03,31.7,84.2,53.1,8.2,10.3,14930,25.1,52,813461
Atwater Village,99489,Moderate,84,72,0.19,1.1,70,19077,480,9,54,6,706436,45,61,79,9,3,33,368,193351,16,1751,2025-11-19,20:57,15.1,90.9,27.8,1.3,12.2,11077,19.3,61,78328
Civic Center,91207,High,95,39,1.53,2.98,65,3378,1006,53,24,12,739097,23,32,120,3,6,23,254,15404,41,8826,2025-10-13,17:54,16.3,78.4,44,9,6.8,7397,17.8,103,687199
El Sereno,90302,Very High,80,28,0.96,0.92,16,6630,2263,8,20,20,870005,40,72,11,5,7,35,80,119063,7,7924,2025-12-29,01:35,7.8,83.1,38.6,5.7,23.7,3757,12.3,39,325011
Civic Center,91525,High,58,49,2.03,1.44,39,18577,4871,52,28,14,828657,5,18,76,6,15,43,382,186165,50,7305,2025-03-04,16:49,22.3,97.4,49.8,8.3,16.1,19284,28.3,83,109234
El Sereno,94679,Moderate,55,40,2.23,2.12,44,18537,954,21,89,4,871187,30,5,221,6,8,59,283,170740,11,4210,2025-09-19,21:43,6.1,61.8,66.2,4.8,11.1,19994,14.9,81,862283
Elysian Valley,98735,Moderate,66,83,1.59,4.22,19,6909,1582,43,60,18,669279,26,69,159,5,5,19,361,24777,27,4762,2025-02-17,23:50,19,72.6,54,6.6,12.9,18833,7.2,177,867711
El Sereno,99821,Moderate,80,71,1.95,2.39,48,13540,3754,59,78,18,864161,31,32,80,4,4,33,128,140501,27,8256,2025-07-01,03:34,21.3,95.7,22.9,5.5,13.9,6017,20.4,189,822791
Elysian Valley,96976,Very High,40,42,1.02,2.66,76,18987,4587,21,55,10,433084,50,45,176,1,2,32,44,35920,1,4087,2025-03-17,03:17,13.6,104.8,11.9,7.5,17,17370,7.8,43,277135
Century City,91256,Very High,71,68,0.32,1.6,37,15317,3687,18,84,17,463419,6,9,128,9,8,12,410,82359,10,9964,2025-10-19,06:50,22.7,85.6,25.7,1.3,15.3,8999,13.6,207,647690
Atwater Village,90865,High,79,58,1.31,3.04,50,3935,3228,48,30,13,693910,42,75,100,5,14,35,69,133367,19,7113,2025-12-03,00:54,5.9,86.6,45.7,1.1,23.4,11195,17.7,82,851881
Crestwood Hills,93760,High,42,67,1.37,3.72,28,19648,4253,10,84,11,508878,22,11,25,10,5,22,171,185219,10,5615,2025-11-29,02:01,6.1,65.4,13.1,2.8,14.9,3096,26.9,364,388365
Crestwood Hills,94520,High,52,21,0.12,4.02,17,1378,3711,41,77,4,61925,6,41,105,5,1,34,218,136374,36,6314,2025-01-22,11:05,29.7,82.4,39.8,2,24.8,16433,17.3,51,925512
Century City,97591,Very High,52,63,1.4,0.62,20,2489,2067,58,44,2,688016,27,44,132,9,1,62,428,155659,19,7036,2025-11-01,16:11,15.8,86.6,45.8,8.8,22,11595,22.6,59,579739
Elysian Valley,95592,Moderate,32,26,1.73,1.46,77,8316,280,46,88,16,209419,29,11,214,0,12,46,228,54266,6,8915,2025-08-22,08:53,8.8,72.1,30.1,2.6,9.2,16941,29.8,220,137178
Central City,92214,Moderate,89,46,1.56,3.91,22,2109,2324,21,49,10,452163,39,63,76,3,0,42,348,170501,25,9934,2025-04-28,08:44,20.7,73.5,56.3,9.8,23.6,16078,8.3,289,900193
Elysian Valley,98522,Very High,79,89,1.82,3.64,58,12529,3566,54,60,15,713583,46,80,182,0,0,53,451,38034,27,1306,2025-05-04,19:51,28.1,78.9,16.4,3.7,7.3,6105,11.9,234,286562
Civic Center,95640,High,31,29,0.94,4.11,72,6377,72,27,18,5,151283,10,18,117,1,2,50,236,21104,5,3446,2025-02-14,16:26,11.5,61,14.5,2.2,21.3,3839,14.9,88,351014
El Sereno,92295,Moderate,43,73,2.01,1.33,31,5964,1999,51,17,8,200747,20,16,56,9,4,41,288,53311,28,5386,2025-05-02,07:11,23.7,76.1,53.7,8,12.6,4384,15.5,293,408710
Florence,92599,High,35,77,2.4,1.6,54,5267,1108,28,14,5,510997,41,33,147,2,9,38,154,25735,2,3426,2025-04-11,06:25,7.6,70.6,39.7,6.8,22.6,11851,15.3,41,435893
Elysian Valley,92641,Very High,92,90,0.19,4.81,47,2022,1341,53,79,3,719096,25,75,196,9,10,16,103,135074,29,5719,2025-08-20,18:49,6.6,76.4,51.3,5.2,22.4,11053,27.7,148,173765
Century City,93261,Very High,30,22,1.99,4.38,76,3950,1476,20,80,1,773694,22,34,50,4,11,38,90,88678,46,5328,2025-01-14,09:27,20.9,66,36.1,5.8,21.1,14493,22.9,319,437025
Elysian Valley,95434,Very High,41,53,2.06,2.97,71,12485,1659,60,64,20,958295,49,52,51,6,6,46,295,110023,2,8633,2025-04-19,10:08,21.2,104.5,24.8,7.3,20.8,18069,20.2,277,998377
Atwater Village,90427,Moderate,83,69,1.58,2.13,18,6764,845,27,14,5,745243,12,41,4,2,11,66,363,94732,14,3765,2025-07-19,01:59,24.1,89.7,59.1,2.7,11.1,15139,12.7,156,178389
Atwater Village,94693,High,40,48,0.14,3.14,43,6532,2755,53,53,7,834389,25,28,52,6,9,20,415,194169,11,3515,2025-12-02,03:23,26.8,94,58,10,6.6,8531,25.6,104,763987
Civic Center,97992,Moderate,39,70,1.72,1.64,78,10854,3848,13,46,7,103013,34,17,210,5,12,47,89,113870,0,7976,2025-10-03,21:48,34.3,99.5,51.7,9.8,13.1,5283,28.9,233,247227
Elysian Valley,92121,High,76,84,2.27,2.98,24,1994,233,32,23,9,705224,27,6,194,7,5,20,276,126698,15,9372,2025-07-23,14:51,20.5,84.9,26.3,6.7,8.5,8736,25.5,78,542402
Elysian Valley,98682,High,51,56,0.85,3.79,20,14762,4504,41,84,15,263178,14,26,84,5,10,31,79,87027,22,2093,2025-06-08,10:17,14.7,64.3,45.4,2.4,18.9,8710,5,108,861804
Atwater Village,94148,Very High,64,37,1.62,5,22,12346,3642,11,11,1,862724,28,77,202,6,8,61,55,61400,49,9804,2025-04-09,23:44,28.9,86.9,31.7,7,11.9,2619,20.9,270,840074
Elysian Valley,95270,High,69,42,1.36,0.9,42,18203,1692,17,84,9,497449,30,26,107,6,2,39,91,70915,1,6707,2025-01-27,16:22,13.1,89.3,15.5,1.2,24.5,14975,6.3,183,310220
Atwater Village,93889,Moderate,49,49,0.79,0.8,48,10519,1413,23,31,15,259577,49,10,72,8,3,49,159,154007,18,5662,2025-03-20,05:33,18.2,97.3,65,0.8,17.8,13835,11.4,303,471217
Florence,92663,Moderate,73,38,1.08,3.7,19,12147,2958,10,15,4,101093,7,38,20,9,10,55,477,127671,19,4926,2025-05-16,16:36,7.4,81.6,18.2,2.9,21.4,16261,6.5,125,346208
Atwater Village,93040,Very High,36,26,2.36,3.77,41,3879,3389,23,85,4,633442,39,19,100,7,13,62,103,58672,36,4687,2025-12-16,22:03,5.8,66.4,67,4.9,7.7,2431,20.1,243,800186
Crestwood Hills,94891,High,46,71,0.28,4.58,15,7147,66,21,37,6,329266,30,20,11,5,10,25,48,108362,32,3805,2025-08-25,23:47,33.9,74.2,36.8,8.7,22.2,10067,22.2,323,850554
Atwater Village,99401,Very High,63,50,1.95,3.34,31,3908,1103,15,74,1,122295,13,80,109,3,6,50,419,68851,50,8392,2025-03-17,16:59,30.1,78.2,21.1,7.4,23.5,5713,7.9,238,992324
Century City,96097,Moderate,46,58,0.12,4.06,74,7416,1978,13,29,13,625191,50,40,116,6,4,25,418,21043,15,4045,2025-04-24,10:36,25.9,92.3,42.5,7.6,14.7,10557,14.6,117,118431
Crestwood Hills,98706,Very High,88,43,1.37,4.06,60,3603,1988,13,37,12,141804,48,17,142,2,13,66,331,72539,12,6108,2025-12-14,07:38,17.3,88.5,62.4,4.5,17.1,10435,16.4,335,105745
Century City,94691,Very High,75,20,1.16,4.28,63,15327,2523,5,83,18,344858,32,25,150,7,11,30,450,143171,5,9192,2025-03-28,13:21,10.2,77.8,53.9,3.8,20.3,5998,14.2,293,100081
Elysian Valley,97415,High,92,38,0.21,1.58,37,18437,1833,33,59,10,779073,6,22,139,7,6,13,332,193404,21,5432,2025-10-27,04:30,9.7,109.3,58.4,4,8.5,1162,8,354,976215
Century City,90905,Very High,46,57,1.82,2.44,28,9249,3228,42,12,7,290812,21,46,131,10,1,67,298,171242,22,9744,2025-01-25,05:05,12.5,90.3,49.5,9.9,15.1,2974,15.5,349,266204
Century City,98399,Moderate,46,24,2.49,2.36,20,15827,3770,8,12,5,707217,12,59,182,5,6,18,253,103709,5,9319,2025-06-01,07:00,21.5,71.9,51.5,0.9,13,9461,23.8,186,986297
Central City,96372,High,75,54,0.51,4.75,79,15182,749,54,69,17,612241,14,73,195,5,14,34,12,28561,33,6242,2025-05-31,09:14,26.4,65.1,61,8.7,7.9,18015,6.8,185,451415
Atwater Village,92729,Moderate,42,31,2.11,1.3,13,2436,1378,24,23,10,302697,7,24,30,8,9,12,335,182147,19,3419,2025-03-01,10:27,24.8,67.6,25,6,12.4,18289,7,168,650541
Central City,91424,High,73,84,1.89,4.86,14,14050,4619,52,74,16,713970,24,74,101,7,5,30,81,116511,14,9626,2025-03-04,12:22,13.4,72.3,39.4,4.7,6.4,3014,13.9,150,348335
El Sereno,93118,Moderate,58,30,1.77,0.55,55,366,4967,23,47,8,713029,39,40,98,2,3,42,336,161443,0,504,2025-06-06,03:13,33.6,68,23.3,7.4,5.5,10833,28.5,94,846643
Crestwood Hills,96815,Moderate,83,62,2.35,1.61,58,17173,904,18,82,16,139529,47,27,233,5,10,42,293,153735,50,5825,2025-04-29,21:35,27.1,69.3,69.3,5.1,7.7,8896,21.7,136,161086
Crestwood Hills,96301,Very High,70,44,0.71,4.76,44,5614,1996,52,17,16,527268,44,37,92,4,3,35,260,16938,31,7554,2025-10-01,21:36,21.6,74.3,66.6,8.8,24.3,1204,22,176,506285
Atwater Village,91888,High,81,67,1.27,2.88,15,2734,620,30,21,12,404284,45,70,220,0,11,69,74,78941,22,5136,2025-09-14,21:53,23.4,68.7,12.4,9.1,16,17965,14,166,464758
Crestwood Hills,91536,High,37,77,0.91,3.17,67,558,860,17,59,11,548457,15,68,59,1,15,29,419,37037,35,9108,2025-11-28,08:02,17.6,104.8,52.3,4.5,24.3,10032,19.8,191,474528
Elysian Valley,90024,Very High,63,46,1.8,3.03,69,7371,3652,41,52,6,315308,28,29,110,4,0,22,106,195566,26,2360,2025-11-09,11:34,12.4,64,65.5,3.1,13.6,6347,5.3,129,488458
Century City,96175,Very High,49,52,2.17,0.69,49,11196,4963,16,21,15,494938,31,73,28,1,1,52,458,37842,34,4186,2025-08-19,00:14,15.7,86.2,20.8,6.1,11.2,3643,20.9,336,938403
El Sereno,98548,Moderate,46,74,2.11,1.37,51,13558,4359,53,74,13,585463,16,38,203,8,0,66,299,50515,6,9349,2025-08-18,11:14,27.7,80.5,44.1,9.2,15.1,9017,27.8,170,668071
Century City,95243,Moderate,77,81,0.99,4,23,15650,2683,24,24,1,250574,33,29,229,3,2,33,491,67503,39,2220,2025-10-26,20:53,5.4,109.1,64.9,2.5,13.8,19681,20.3,112,699969
Atwater Village,96893,High,45,54,1.99,0.93,49,15588,1029,14,40,6,487186,24,15,120,4,12,66,389,171144,25,8287,2025-12-14,18:51,8.5,65.6,12,6.4,7.1,18258,26.8,206,662181
Elysian Valley,93878,High,70,56,0.74,1.74,35,1053,763,52,52,18,459886,48,56,58,7,4,20,109,34590,1,7162,2025-12-20,22:09,6.4,79.9,51.8,6.5,17.8,6560,23.1,227,549797
Central City,98243,Very High,53,34,1.89,1.41,44,4157,3661,8,76,14,383684,36,75,130,3,7,54,289,183313,47,9364,2025-03-22,06:26,6.2,108.5,27.8,7.5,9.3,16892,8,141,208763
El Sereno,95333,High,62,26,0.16,1.35,24,13539,4266,53,50,7,176270,40,78,73,3,2,10,449,157416,22,5603,2025-09-08,09:21,30.7,103.3,65.5,1.7,17.4,15531,27.6,85,652248
Century City,97787,Very High,40,64,1.62,1.53,29,15612,371,55,55,12,359989,5,6,16,1,2,49,410,14862,19,2345,2025-03-13,20:39,26.1,100.9,68.3,7.3,18,18073,6.7,208,920820
Century City,94008,High,42,38,0.11,2.09,58,6571,1741,25,37,20,728507,35,9,82,0,12,55,331,57253,18,5262,2025-06-02,08:38,19.2,72.9,66.7,9.1,8,5000,18.3,215,72601
Elysian Valley,96536,Moderate,61,69,1.75,1.92,22,17113,91,53,88,12,782361,9,5,219,5,10,59,457,190117,49,116,2025-02-14,15:34,7.9,68.5,38.5,2.2,6.2,15289,8.6,247,461236
Elysian Valley,94720,Moderate,80,72,0.92,3.5,23,2890,1578,14,23,17,126129,48,52,173,2,4,41,64,113545,22,4260,2025-11-03,18:38,19.7,93.4,61.7,2.8,20.6,18055,5.3,345,189227
Crestwood Hills,96248,High,43,50,0.98,3.25,75,6119,3243,35,21,8,81097,17,43,141,5,4,20,43,113991,19,1892,2025-01-10,21:36,19.2,106.5,60.7,9.7,14.2,8927,15.6,246,774479
El Sereno,99215,Moderate,87,36,0.92,4.81,19,5942,1139,36,57,2,872976,5,24,124,3,4,41,495,15638,20,7186,2025-05-15,02:49,10.2,87.8,29.1,2.2,6.2,16562,12.4,149,742137
Angel Gate,93327,Low,37.6,66.9,1.5,1.9,93.7,2710,4777,12.7,66.9,5,95277,11,44.8,21,6,1,39.8,387,165489,5,332,2025-04-15,14:00,24,79.2,24.6,9.4,20.1,6991,22.7,238,869253
Arroyo Seco,92219,High,59.5,31.2,2.5,2.2,74.1,1204,4457,23.1,19.7,1,142332,7,32.9,22,1,5,36.6,105,91982,42,361,2025-04-15,14:00,16.2,84.5,26.1,4.7,14.3,11531,14.4,240,504151
Balboa Island,91752,Moderate,45.1,36.5,2.6,2.2,43.4,7461,1463,5.3,62.2,6,254231,14,14.6,30,2,7,80.8,236,116133,89,795,2025-04-15,14:00,13.1,81.5,30.1,9.8,22.5,12064,14.2,221,591287
Belmont Shore,92218,High,66,77.1,1.3,1.9,60.2,4299,1431,20.6,57.6,1,42931,6,37.7,25,6,4,40.7,390,20751,33,1608,2025-04-15,14:00,12,97,55,5.4,9.1,12312,6.1,73,505738
Beverly Park,91788,Low,36.8,81,2.2,1,66.2,3954,2392,7.5,49,5,109116,29,42.1,28,2,1,49.5,307,56218,9,1738,2025-04-15,14:00,14.6,103.1,44.3,1.6,7.5,5780,13.7,58,350856
Cahuenga Pass,90872,Low,33.4,76.9,2.4,3.9,16.7,7363,1638,21,45.6,9,271671,7,45.2,65,3,9,32.7,494,136649,78,326,2025-04-15,14:00,32.1,86.6,69.2,7.8,10.7,5177,28.2,88,245623
Castle Heights,92370,Extreme,84.3,41.5,2.1,4.9,56.3,2014,3508,17.3,25.6,5,71913,20,28.7,45,4,14,72.9,107,17352,96,110,2025-04-15,14:00,7.3,99.5,34.9,6.9,15.6,16169,14.5,100,745532
Cudahy,92504,Low,27.1,68.5,0.9,1.9,70.3,7465,660,21.9,58.1,6,270216,6,38.2,68,5,5,41.8,412,98835,25,1392,2025-04-15,14:00,29.9,74.8,55.2,7.8,15.2,7476,25.8,121,345866
Culver Crest,90944,High,55.4,45.7,2.7,3.7,24.2,3172,1199,7,37.6,8,114776,28,32.5,7,9,11,51.1,172,107493,75,1963,2025-04-15,14:00,15.5,87.1,62.3,9.5,21.4,19988,26.1,294,847057
Eagle Park,91627,Very High,35.5,47.3,1.8,4,76.4,9298,2003,16.2,9.6,1,45991,14,43.6,49,4,2,30.3,237,38927,71,101,2025-04-15,14:00,20.6,77.3,50.7,7.9,13.1,3382,14.3,249,248237
Echo Lake,92838,Very High,22.7,25.4,1.2,4.4,59.6,506,274,15,25.3,2,205917,10,39.2,9,9,8,89,279,182166,51,1929,2025-04-15,14:00,28.8,80.7,34.7,6.3,14.7,17915,20.8,244,581147
Eucalyptus Hill,92661,Extreme,22.5,54.3,1.6,2.7,90.9,266,2256,19.1,65.8,9,124092,26,36.3,36,3,11,33.3,217,111948,88,202,2025-04-15,14:00,31.5,96.6,55.2,8.6,5.3,13508,7.4,306,685274
Franklin Hills,93227,High,32.3,24,0.6,2.2,13.6,608,2330,15.7,60.3,3,249577,15,22.5,1,8,13,71.7,469,195194,87,1822,2025-04-15,14:00,15.3,104.1,22.2,6.9,13.2,1634,7.6,93,806942
Garvanza,92937,High,80.7,34.9,0.8,2.3,32.6,1761,4387,15.8,68.8,6,206384,27,10.1,10,1,2,44.2,163,39493,39,1384,2025-04-15,14:00,18.9,66.1,29.7,4.4,18,12996,6.2,321,333983
Green Valley,90349,Low,39.8,74.1,2.4,3.9,61.1,3764,4260,13.6,45.8,5,257113,11,18.7,36,9,3,26.5,301,41707,72,1887,2025-04-15,14:00,17.4,91.7,42.8,8.9,5.3,15162,19.5,274,339360
Hermon,93523,High,86.5,25.5,0.5,4.3,35.2,3589,4020,11.2,21.1,2,115556,19,15.9,46,9,14,74,156,148368,73,593,2025-04-15,14:00,5.4,89.1,44.5,2.6,10.6,17386,15.7,91,889385
Inglewood Knolls,91677,Moderate,60.7,15.3,1.5,1.7,70.7,780,1597,14.6,15.6,7,176989,10,32.5,32,2,10,36.7,86,166470,5,616,2025-04-15,14:00,13.9,65.9,11.3,7.3,9.2,15005,18.7,361,527697
Jefferson Heights,91197,Low,50.6,15.2,1.8,2.5,74.5,2624,3954,7.4,17.1,4,148467,24,40.6,32,4,1,79.2,384,45842,72,1937,2025-04-15,14:00,18.8,70.6,66.7,8.9,5.8,9397,18,199,503809
Laurel Canyon,90010,Moderate,60.6,80.6,0.6,4.6,18.7,2220,3271,24.2,6.3,1,238800,13,20.7,6,8,11,83.2,141,23261,16,1462,2025-04-15,14:00,17.3,75.6,51.8,7.4,14.6,13327,13.8,298,99522
Lemon Grove,92788,Extreme,56.2,48,2.9,4.2,53.7,5360,1667,19.3,30.4,4,146155,26,57,48,7,2,78.8,67,86709,64,1621,2025-04-15,14:00,26.7,68.3,39.7,7.1,8.6,15394,21.9,296,280233
